account_id,is_mule,mule_flag_date,alert_reason,flagged_by_branch
ACCT_037857,0,,,
ACCT_129555,0,,,
ACCT_091850,0,,,
ACCT_028086,0,,,
ACCT_165839,0,,,
ACCT_114940,0,,,
ACCT_009766,0,,,
ACCT_001724,0,,,
ACCT_151513,0,,,
ACCT_136497,0,,,
ACCT_193203,0,,,
ACCT_016096,0,,,
ACCT_187909,0,,,
ACCT_034663,0,,,
ACCT_062254,0,,,
ACCT_198811,0,,,
ACCT_166581,0,,,
ACCT_189592,0,,,
ACCT_148455,0,,,
ACCT_168452,0,,,
ACCT_167438,0,,,
ACCT_002474,0,,,
ACCT_064189,0,,,
ACCT_178984,0,,,
ACCT_081981,0,,,
ACCT_093145,0,,,
ACCT_120507,0,,,
ACCT_073881,0,,,
ACCT_093252,0,,,
ACCT_032265,0,,,
ACCT_105783,0,,,
ACCT_086225,0,,,
ACCT_053566,0,,,
ACCT_187859,0,,,
ACCT_075159,0,,,
ACCT_054116,0,,,
ACCT_032255,0,,,
ACCT_070580,0,,,
ACCT_088448,0,,,
ACCT_097406,0,,,
ACCT_084782,0,,,
ACCT_054068,0,,,
ACCT_026651,0,,,
ACCT_138776,0,,,
ACCT_062218,0,,,
ACCT_169089,0,,,
ACCT_087968,0,,,
ACCT_036487,0,,,
ACCT_191490,0,,,
ACCT_081863,0,,,
ACCT_176117,0,,,
ACCT_073981,0,,,
ACCT_058061,0,,,
ACCT_046603,0,,,
ACCT_133285,0,,,
ACCT_135513,0,,,
ACCT_128366,0,,,
ACCT_041056,0,,,
ACCT_024899,0,,,
ACCT_128570,0,,,
ACCT_024158,0,,,
ACCT_093240,0,,,
ACCT_120592,0,,,
ACCT_044036,0,,,
ACCT_101139,0,,,
ACCT_186140,0,,,
ACCT_058806,0,,,
ACCT_051716,0,,,
ACCT_179948,0,,,
ACCT_076375,0,,,
ACCT_036382,0,,,
ACCT_130970,0,,,
ACCT_000655,0,,,
ACCT_066210,0,,,
ACCT_031107,0,,,
ACCT_077098,0,,,
ACCT_042734,0,,,
ACCT_113178,0,,,
ACCT_005506,0,,,
ACCT_149909,0,,,
ACCT_190151,0,,,
ACCT_159098,0,,,
ACCT_132343,0,,,
ACCT_080501,0,,,
ACCT_003585,0,,,
ACCT_186168,0,,,
ACCT_015526,0,,,
ACCT_004401,0,,,
ACCT_039901,0,,,
ACCT_099611,0,,,
ACCT_012701,0,,,
ACCT_089121,0,,,
ACCT_014957,0,,,
ACCT_122773,0,,,
ACCT_023267,0,,,
ACCT_037487,0,,,
ACCT_114517,0,,,
ACCT_178399,0,,,
ACCT_085547,0,,,
ACCT_021795,0,,,
ACCT_120807,0,,,
ACCT_085855,0,,,
ACCT_135731,0,,,
ACCT_157774,0,,,
ACCT_185896,0,,,
ACCT_154873,0,,,
ACCT_144209,0,,,
ACCT_006284,0,,,
ACCT_050779,0,,,
ACCT_110462,0,,,
ACCT_021172,0,,,
ACCT_103369,0,,,
ACCT_019546,0,,,
ACCT_164528,0,,,
ACCT_013588,0,,,
ACCT_127272,0,,,
ACCT_096932,0,,,
ACCT_026443,0,,,
ACCT_189057,0,,,
ACCT_174755,0,,,
ACCT_067010,0,,,
ACCT_025286,0,,,
ACCT_185529,0,,,
ACCT_005567,0,,,
ACCT_039218,0,,,
ACCT_018019,0,,,
ACCT_065042,0,,,
ACCT_076506,0,,,
ACCT_113929,0,,,
ACCT_118108,0,,,
ACCT_023111,0,,,
ACCT_077798,0,,,
ACCT_146724,0,,,
ACCT_164078,0,,,
ACCT_100994,0,,,
ACCT_068114,0,,,
ACCT_041525,0,,,
ACCT_034101,0,,,
ACCT_169230,0,,,
ACCT_023122,0,,,
ACCT_081785,0,,,
ACCT_189901,0,,,
ACCT_121644,0,,,
ACCT_151996,0,,,
ACCT_112429,0,,,
ACCT_056355,0,,,
ACCT_136247,0,,,
ACCT_107146,0,,,
ACCT_170374,0,,,
ACCT_066174,0,,,
ACCT_144713,0,,,
ACCT_137690,0,,,
ACCT_046105,0,,,
ACCT_088141,0,,,
ACCT_088975,0,,,
ACCT_027949,0,,,
ACCT_128149,0,,,
ACCT_138295,0,,,
ACCT_011335,0,,,
ACCT_059795,0,,,
ACCT_087160,0,,,
ACCT_163343,0,,,
ACCT_117768,0,,,
ACCT_056626,0,,,
ACCT_123747,0,,,
ACCT_160485,0,,,
ACCT_129237,0,,,
ACCT_048196,0,,,
ACCT_199042,0,,,
ACCT_036748,0,,,
ACCT_180993,0,,,
ACCT_170461,0,,,
ACCT_050911,0,,,
ACCT_181800,0,,,
ACCT_081595,0,,,
ACCT_192908,0,,,
ACCT_150401,0,,,
ACCT_134721,0,,,
ACCT_149531,0,,,
ACCT_020546,0,,,
ACCT_045731,0,,,
ACCT_032485,0,,,
ACCT_035177,0,,,
ACCT_108768,0,,,
ACCT_077713,0,,,
ACCT_128447,0,,,
ACCT_165858,0,,,
ACCT_037911,0,,,
ACCT_027968,0,,,
ACCT_075565,0,,,
ACCT_036138,0,,,
ACCT_154957,0,,,
ACCT_195123,0,,,
ACCT_161736,0,,,
ACCT_026166,0,,,
ACCT_163006,0,,,
ACCT_157656,0,,,
ACCT_018471,0,,,
ACCT_048492,0,,,
ACCT_017916,0,,,
ACCT_163610,0,,,
ACCT_170438,0,,,
ACCT_162073,0,,,
ACCT_028337,0,,,
ACCT_120631,0,,,
ACCT_008668,0,,,
ACCT_114266,0,,,
ACCT_032664,0,,,
ACCT_094340,0,,,
ACCT_136276,0,,,
ACCT_027390,0,,,
ACCT_059077,0,,,
ACCT_021009,0,,,
ACCT_138943,0,,,
ACCT_060868,0,,,
ACCT_000303,0,,,
ACCT_097717,0,,,
ACCT_074680,0,,,
ACCT_086969,0,,,
ACCT_025259,0,,,
ACCT_037080,0,,,
ACCT_022582,0,,,
ACCT_129286,0,,,
ACCT_027928,0,,,
ACCT_012597,0,,,
ACCT_058150,0,,,
ACCT_174273,0,,,
ACCT_048815,0,,,
ACCT_028051,0,,,
ACCT_104826,0,,,
ACCT_193259,0,,,
ACCT_157824,0,,,
ACCT_100958,0,,,
ACCT_098989,0,,,
ACCT_006724,0,,,
ACCT_190141,0,,,
ACCT_158235,0,,,
ACCT_007625,0,,,
ACCT_190402,0,,,
ACCT_181906,0,,,
ACCT_195454,0,,,
ACCT_090860,0,,,
ACCT_172333,0,,,
ACCT_046157,0,,,
ACCT_038067,0,,,
ACCT_186176,0,,,
ACCT_073955,0,,,
ACCT_139642,0,,,
ACCT_023466,0,,,
ACCT_167917,0,,,
ACCT_144331,0,,,
ACCT_162354,0,,,
ACCT_001922,0,,,
ACCT_159557,0,,,
ACCT_103911,0,,,
ACCT_049925,0,,,
ACCT_103182,0,,,
ACCT_110290,0,,,
ACCT_103610,0,,,
ACCT_024487,0,,,
ACCT_195981,0,,,
ACCT_198885,0,,,
ACCT_077273,0,,,
ACCT_054413,0,,,
ACCT_126834,0,,,
ACCT_146481,0,,,
ACCT_088784,0,,,
ACCT_040136,0,,,
ACCT_003894,0,,,
ACCT_063618,0,,,
ACCT_142656,0,,,
ACCT_024119,0,,,
ACCT_158410,0,,,
ACCT_088253,0,,,
ACCT_008944,0,,,
ACCT_165920,0,,,
ACCT_027959,0,,,
ACCT_063254,0,,,
ACCT_175558,0,,,
ACCT_111476,0,,,
ACCT_088330,0,,,
ACCT_039967,0,,,
ACCT_047110,0,,,
ACCT_096329,0,,,
ACCT_086562,0,,,
ACCT_122202,0,,,
ACCT_050149,0,,,
ACCT_063665,0,,,
ACCT_194349,0,,,
ACCT_122606,0,,,
ACCT_098493,0,,,
ACCT_040317,0,,,
ACCT_005948,0,,,
ACCT_100147,0,,,
ACCT_143119,0,,,
ACCT_026718,0,,,
ACCT_029052,0,,,
ACCT_117814,0,,,
ACCT_081774,0,,,
ACCT_085053,0,,,
ACCT_059392,0,,,
ACCT_155105,0,,,
ACCT_142705,0,,,
ACCT_061010,0,,,
ACCT_171425,0,,,
ACCT_110331,0,,,
ACCT_014778,0,,,
ACCT_110254,0,,,
ACCT_154963,0,,,
ACCT_065186,0,,,
ACCT_025406,0,,,
ACCT_054463,0,,,
ACCT_075341,0,,,
ACCT_026427,0,,,
ACCT_087056,0,,,
ACCT_007755,0,,,
ACCT_152204,0,,,
ACCT_140088,0,,,
ACCT_059964,0,,,
ACCT_041576,0,,,
ACCT_177403,0,,,
ACCT_037018,0,,,
ACCT_167237,0,,,
ACCT_152435,0,,,
ACCT_129300,0,,,
ACCT_184580,0,,,
ACCT_052344,0,,,
ACCT_076292,0,,,
ACCT_055172,0,,,
ACCT_200083,0,,,
ACCT_017801,0,,,
ACCT_084392,0,,,
ACCT_167883,0,,,
ACCT_067049,0,,,
ACCT_081543,0,,,
ACCT_075763,0,,,
ACCT_065280,0,,,
ACCT_016218,0,,,
ACCT_121291,0,,,
ACCT_002484,0,,,
ACCT_077237,0,,,
ACCT_054310,0,,,
ACCT_016112,0,,,
ACCT_066189,0,,,
ACCT_083357,0,,,
ACCT_042516,0,,,
ACCT_187733,0,,,
ACCT_096102,0,,,
ACCT_193187,0,,,
ACCT_027322,0,,,
ACCT_078026,0,,,
ACCT_012997,0,,,
ACCT_063149,0,,,
ACCT_177430,0,,,
ACCT_052458,0,,,
ACCT_186036,0,,,
ACCT_062309,0,,,
ACCT_169763,0,,,
ACCT_051611,0,,,
ACCT_111041,0,,,
ACCT_039253,0,,,
ACCT_064506,0,,,
ACCT_159463,0,,,
ACCT_171630,0,,,
ACCT_090595,0,,,
ACCT_015747,0,,,
ACCT_063797,0,,,
ACCT_042228,0,,,
ACCT_035218,0,,,
ACCT_016368,0,,,
ACCT_006416,0,,,
ACCT_052793,0,,,
ACCT_066893,0,,,
ACCT_131633,0,,,
ACCT_157366,0,,,
ACCT_114764,0,,,
ACCT_076811,0,,,
ACCT_021557,0,,,
ACCT_105704,0,,,
ACCT_086334,0,,,
ACCT_021808,0,,,
ACCT_061277,0,,,
ACCT_122352,0,,,
ACCT_163022,0,,,
ACCT_102795,0,,,
ACCT_173202,0,,,
ACCT_186415,0,,,
ACCT_056796,0,,,
ACCT_011540,0,,,
ACCT_011655,0,,,
ACCT_013941,0,,,
ACCT_013978,0,,,
ACCT_060674,0,,,
ACCT_084226,0,,,
ACCT_110278,0,,,
ACCT_092825,0,,,
ACCT_198603,0,,,
ACCT_153285,0,,,
ACCT_106738,0,,,
ACCT_195208,0,,,
ACCT_189368,0,,,
ACCT_194522,0,,,
ACCT_174018,0,,,
ACCT_057783,0,,,
ACCT_165597,0,,,
ACCT_162259,0,,,
ACCT_074063,0,,,
ACCT_176814,0,,,
ACCT_063782,0,,,
ACCT_037404,0,,,
ACCT_107171,0,,,
ACCT_056574,0,,,
ACCT_016367,0,,,
ACCT_055757,0,,,
ACCT_158010,0,,,
ACCT_154499,0,,,
ACCT_025649,0,,,
ACCT_156762,0,,,
ACCT_157593,0,,,
ACCT_151688,0,,,
ACCT_174904,0,,,
ACCT_063522,0,,,
ACCT_101881,0,,,
ACCT_030501,0,,,
ACCT_092448,0,,,
ACCT_005600,0,,,
ACCT_196059,0,,,
ACCT_110226,0,,,
ACCT_040898,0,,,
ACCT_092762,0,,,
ACCT_134390,0,,,
ACCT_156960,0,,,
ACCT_088940,0,,,
ACCT_103460,0,,,
ACCT_099765,0,,,
ACCT_027208,0,,,
ACCT_157008,0,,,
ACCT_110304,0,,,
ACCT_100201,0,,,
ACCT_159796,0,,,
ACCT_020956,0,,,
ACCT_069774,0,,,
ACCT_071323,0,,,
ACCT_057278,0,,,
ACCT_195461,0,,,
ACCT_112209,0,,,
ACCT_044151,0,,,
ACCT_177868,0,,,
ACCT_181842,0,,,
ACCT_141150,0,,,
ACCT_174455,0,,,
ACCT_080320,0,,,
ACCT_157345,0,,,
ACCT_115190,0,,,
ACCT_198033,0,,,
ACCT_045851,0,,,
ACCT_054445,0,,,
ACCT_159702,0,,,
ACCT_096123,0,,,
ACCT_140717,0,,,
ACCT_089345,0,,,
ACCT_176869,0,,,
ACCT_045346,0,,,
ACCT_063671,0,,,
ACCT_187542,0,,,
ACCT_045564,0,,,
ACCT_146587,0,,,
ACCT_108733,0,,,
ACCT_059123,0,,,
ACCT_076384,0,,,
ACCT_022964,0,,,
ACCT_035733,0,,,
ACCT_034948,0,,,
ACCT_136806,0,,,
ACCT_019729,0,,,
ACCT_049527,0,,,
ACCT_195807,0,,,
ACCT_172167,0,,,
ACCT_058974,0,,,
ACCT_155755,0,,,
ACCT_168256,0,,,
ACCT_123825,0,,,
ACCT_140847,0,,,
ACCT_162871,0,,,
ACCT_049459,0,,,
ACCT_188878,0,,,
ACCT_055982,0,,,
ACCT_143234,0,,,
ACCT_163241,0,,,
ACCT_164540,0,,,
ACCT_095404,0,,,
ACCT_062647,0,,,
ACCT_076080,0,,,
ACCT_009757,0,,,
ACCT_109567,0,,,
ACCT_077145,0,,,
ACCT_135787,0,,,
ACCT_124425,0,,,
ACCT_037921,0,,,
ACCT_148559,0,,,
ACCT_153619,0,,,
ACCT_071902,0,,,
ACCT_043871,0,,,
ACCT_058059,0,,,
ACCT_179495,0,,,
ACCT_149125,0,,,
ACCT_083007,0,,,
ACCT_088221,0,,,
ACCT_014006,0,,,
ACCT_014877,0,,,
ACCT_071713,0,,,
ACCT_163093,0,,,
ACCT_027001,0,,,
ACCT_150361,0,,,
ACCT_187772,0,,,
ACCT_086378,0,,,
ACCT_030514,0,,,
ACCT_137894,0,,,
ACCT_066045,0,,,
ACCT_187167,0,,,
ACCT_054892,0,,,
ACCT_153325,0,,,
ACCT_049366,0,,,
ACCT_056887,0,,,
ACCT_090410,0,,,
ACCT_062487,0,,,
ACCT_039220,0,,,
ACCT_015827,0,,,
ACCT_069530,0,,,
ACCT_140956,0,,,
ACCT_058504,0,,,
ACCT_131535,0,,,
ACCT_003986,0,,,
ACCT_057432,0,,,
ACCT_165303,0,,,
ACCT_067552,0,,,
ACCT_195006,0,,,
ACCT_020299,0,,,
ACCT_046614,0,,,
ACCT_139574,0,,,
ACCT_196253,0,,,
ACCT_095723,0,,,
ACCT_119251,0,,,
ACCT_188229,0,,,
ACCT_136302,0,,,
ACCT_163155,0,,,
ACCT_096894,0,,,
ACCT_147165,0,,,
ACCT_095579,0,,,
ACCT_103564,0,,,
ACCT_179442,0,,,
ACCT_158369,0,,,
ACCT_170789,0,,,
ACCT_118045,0,,,
ACCT_065387,0,,,
ACCT_077233,0,,,
ACCT_035504,0,,,
ACCT_153464,0,,,
ACCT_044014,0,,,
ACCT_141583,0,,,
ACCT_121903,0,,,
ACCT_126192,0,,,
ACCT_153155,0,,,
ACCT_067005,0,,,
ACCT_186228,0,,,
ACCT_067186,0,,,
ACCT_059695,0,,,
ACCT_109539,0,,,
ACCT_079677,0,,,
ACCT_131900,0,,,
ACCT_076537,0,,,
ACCT_155991,0,,,
ACCT_198364,0,,,
ACCT_119278,0,,,
ACCT_181769,0,,,
ACCT_173983,0,,,
ACCT_037337,0,,,
ACCT_154787,0,,,
ACCT_023301,0,,,
ACCT_168916,0,,,
ACCT_108792,0,,,
ACCT_143683,0,,,
ACCT_158375,0,,,
ACCT_027830,0,,,
ACCT_093968,0,,,
ACCT_011933,0,,,
ACCT_049769,0,,,
ACCT_191487,0,,,
ACCT_189687,0,,,
ACCT_001651,0,,,
ACCT_193190,0,,,
ACCT_150592,0,,,
ACCT_037140,0,,,
ACCT_132945,0,,,
ACCT_167894,0,,,
ACCT_192711,0,,,
ACCT_033842,0,,,
ACCT_029024,0,,,
ACCT_043908,0,,,
ACCT_196683,0,,,
ACCT_198550,0,,,
ACCT_046890,0,,,
ACCT_133692,0,,,
ACCT_079572,0,,,
ACCT_132509,0,,,
ACCT_046935,0,,,
ACCT_054163,0,,,
ACCT_072281,0,,,
ACCT_019890,0,,,
ACCT_123533,0,,,
ACCT_126552,0,,,
ACCT_047876,0,,,
ACCT_100808,0,,,
ACCT_124806,0,,,
ACCT_116800,0,,,
ACCT_086857,0,,,
ACCT_139978,0,,,
ACCT_044852,0,,,
ACCT_125044,0,,,
ACCT_092896,0,,,
ACCT_063249,0,,,
ACCT_164039,0,,,
ACCT_174903,0,,,
ACCT_190345,0,,,
ACCT_031317,0,,,
ACCT_111770,0,,,
ACCT_052167,0,,,
ACCT_025989,0,,,
ACCT_157297,0,,,
ACCT_110844,0,,,
ACCT_199741,0,,,
ACCT_154887,0,,,
ACCT_141257,0,,,
ACCT_064384,0,,,
ACCT_190599,0,,,
ACCT_025150,0,,,
ACCT_018797,0,,,
ACCT_130142,0,,,
ACCT_032162,0,,,
ACCT_171393,0,,,
ACCT_144332,0,,,
ACCT_178272,0,,,
ACCT_171695,0,,,
ACCT_102238,0,,,
ACCT_113845,0,,,
ACCT_150980,0,,,
ACCT_189189,0,,,
ACCT_154235,0,,,
ACCT_063108,0,,,
ACCT_177544,0,,,
ACCT_075259,0,,,
ACCT_113685,0,,,
ACCT_069725,0,,,
ACCT_021512,0,,,
ACCT_193242,0,,,
ACCT_111677,0,,,
ACCT_021665,0,,,
ACCT_059090,0,,,
ACCT_168469,0,,,
ACCT_062071,0,,,
ACCT_041669,0,,,
ACCT_062433,0,,,
ACCT_163379,0,,,
ACCT_175305,0,,,
ACCT_094445,0,,,
ACCT_012939,0,,,
ACCT_127486,0,,,
ACCT_020859,0,,,
ACCT_149472,0,,,
ACCT_033149,0,,,
ACCT_009188,0,,,
ACCT_049626,0,,,
ACCT_067250,0,,,
ACCT_016968,0,,,
ACCT_099710,0,,,
ACCT_025913,0,,,
ACCT_177632,0,,,
ACCT_104038,0,,,
ACCT_157176,0,,,
ACCT_149643,0,,,
ACCT_163661,0,,,
ACCT_141243,0,,,
ACCT_041304,0,,,
ACCT_124554,0,,,
ACCT_177058,0,,,
ACCT_157492,0,,,
ACCT_066819,0,,,
ACCT_184746,0,,,
ACCT_045512,0,,,
ACCT_047179,0,,,
ACCT_136742,0,,,
ACCT_122481,0,,,
ACCT_179916,0,,,
ACCT_124744,0,,,
ACCT_132882,0,,,
ACCT_062757,0,,,
ACCT_085230,0,,,
ACCT_166164,0,,,
ACCT_184448,0,,,
ACCT_109566,0,,,
ACCT_075321,0,,,
ACCT_152512,0,,,
ACCT_020801,0,,,
ACCT_112942,0,,,
ACCT_064038,0,,,
ACCT_178566,0,,,
ACCT_162044,0,,,
ACCT_039325,0,,,
ACCT_005223,0,,,
ACCT_070489,0,,,
ACCT_118181,0,,,
ACCT_002380,0,,,
ACCT_015423,0,,,
ACCT_132739,0,,,
ACCT_022609,0,,,
ACCT_122058,0,,,
ACCT_030282,0,,,
ACCT_126774,0,,,
ACCT_044860,0,,,
ACCT_189928,0,,,
ACCT_098627,0,,,
ACCT_070677,0,,,
ACCT_098362,0,,,
ACCT_021295,0,,,
ACCT_179629,0,,,
ACCT_053986,0,,,
ACCT_039103,0,,,
ACCT_007265,0,,,
ACCT_091409,0,,,
ACCT_023498,0,,,
ACCT_063028,0,,,
ACCT_126190,0,,,
ACCT_003901,0,,,
ACCT_175108,0,,,
ACCT_062799,0,,,
ACCT_061183,0,,,
ACCT_196542,0,,,
ACCT_036453,0,,,
ACCT_092614,0,,,
ACCT_012747,0,,,
ACCT_156310,0,,,
ACCT_100951,0,,,
ACCT_143047,0,,,
ACCT_026064,0,,,
ACCT_106504,0,,,
ACCT_025500,0,,,
ACCT_191698,0,,,
ACCT_092793,0,,,
ACCT_073222,0,,,
ACCT_023853,0,,,
ACCT_064303,0,,,
ACCT_103172,0,,,
ACCT_176157,0,,,
ACCT_071363,0,,,
ACCT_098002,0,,,
ACCT_094470,0,,,
ACCT_181924,0,,,
ACCT_135047,0,,,
ACCT_119438,0,,,
ACCT_094850,0,,,
ACCT_161540,0,,,
ACCT_057024,0,,,
ACCT_134239,0,,,
ACCT_032243,0,,,
ACCT_012255,0,,,
ACCT_149350,0,,,
ACCT_004385,0,,,
ACCT_122884,0,,,
ACCT_117232,0,,,
ACCT_096427,0,,,
ACCT_157260,0,,,
ACCT_003645,0,,,
ACCT_033053,0,,,
ACCT_073733,0,,,
ACCT_022820,0,,,
ACCT_005742,0,,,
ACCT_022338,0,,,
ACCT_067113,0,,,
ACCT_011547,0,,,
ACCT_000822,0,,,
ACCT_054410,0,,,
ACCT_146711,0,,,
ACCT_178948,0,,,
ACCT_034905,0,,,
ACCT_160323,0,,,
ACCT_153105,0,,,
ACCT_125028,0,,,
ACCT_006733,0,,,
ACCT_068892,0,,,
ACCT_064284,0,,,
ACCT_065031,0,,,
ACCT_070445,0,,,
ACCT_143881,0,,,
ACCT_055777,0,,,
ACCT_009911,0,,,
ACCT_107817,0,,,
ACCT_096237,0,,,
ACCT_041425,0,,,
ACCT_169909,0,,,
ACCT_033721,0,,,
ACCT_174541,0,,,
ACCT_128542,0,,,
ACCT_148605,0,,,
ACCT_024455,0,,,
ACCT_080493,0,,,
ACCT_011737,0,,,
ACCT_050020,0,,,
ACCT_046576,0,,,
ACCT_040301,0,,,
ACCT_128086,0,,,
ACCT_199992,0,,,
ACCT_010485,0,,,
ACCT_079427,0,,,
ACCT_186462,0,,,
ACCT_019542,0,,,
ACCT_053977,0,,,
ACCT_117281,0,,,
ACCT_136112,0,,,
ACCT_075245,0,,,
ACCT_040365,0,,,
ACCT_051083,0,,,
ACCT_140525,0,,,
ACCT_140029,0,,,
ACCT_151630,0,,,
ACCT_102938,0,,,
ACCT_013501,0,,,
ACCT_173297,0,,,
ACCT_100417,0,,,
ACCT_141741,0,,,
ACCT_052466,0,,,
ACCT_100125,0,,,
ACCT_088743,0,,,
ACCT_143889,0,,,
ACCT_197387,0,,,
ACCT_094905,0,,,
ACCT_082828,0,,,
ACCT_126587,0,,,
ACCT_184033,0,,,
ACCT_023511,0,,,
ACCT_174129,0,,,
ACCT_072323,0,,,
ACCT_036379,0,,,
ACCT_001092,0,,,
ACCT_012559,0,,,
ACCT_160936,0,,,
ACCT_140379,0,,,
ACCT_108786,0,,,
ACCT_043396,0,,,
ACCT_013312,0,,,
ACCT_083055,0,,,
ACCT_166232,0,,,
ACCT_196257,0,,,
ACCT_125946,0,,,
ACCT_061085,0,,,
ACCT_133476,0,,,
ACCT_160227,0,,,
ACCT_026844,0,,,
ACCT_065548,0,,,
ACCT_108643,0,,,
ACCT_013269,0,,,
ACCT_040356,0,,,
ACCT_064578,0,,,
ACCT_086146,0,,,
ACCT_132986,0,,,
ACCT_013392,0,,,
ACCT_094851,0,,,
ACCT_106677,0,,,
ACCT_104274,0,,,
ACCT_018418,0,,,
ACCT_000989,0,,,
ACCT_155604,0,,,
ACCT_043534,0,,,
ACCT_075655,0,,,
ACCT_133359,0,,,
ACCT_066061,0,,,
ACCT_055261,0,,,
ACCT_123403,0,,,
ACCT_097009,0,,,
ACCT_061872,0,,,
ACCT_137898,0,,,
ACCT_019594,0,,,
ACCT_165905,0,,,
ACCT_120306,0,,,
ACCT_162060,0,,,
ACCT_040639,0,,,
ACCT_070537,0,,,
ACCT_112382,0,,,
ACCT_014015,0,,,
ACCT_190654,0,,,
ACCT_166005,0,,,
ACCT_153222,0,,,
ACCT_113425,0,,,
ACCT_101622,0,,,
ACCT_177442,0,,,
ACCT_164000,0,,,
ACCT_178141,0,,,
ACCT_166655,0,,,
ACCT_124205,0,,,
ACCT_151507,0,,,
ACCT_170911,0,,,
ACCT_120801,0,,,
ACCT_114905,0,,,
ACCT_200000,0,,,
ACCT_129261,0,,,
ACCT_189757,0,,,
ACCT_013881,0,,,
ACCT_043320,0,,,
ACCT_110221,0,,,
ACCT_024929,0,,,
ACCT_190177,0,,,
ACCT_146884,0,,,
ACCT_082498,0,,,
ACCT_148557,0,,,
ACCT_032958,0,,,
ACCT_191106,0,,,
ACCT_070841,0,,,
ACCT_159622,0,,,
ACCT_164410,0,,,
ACCT_053175,0,,,
ACCT_076023,0,,,
ACCT_105388,0,,,
ACCT_082665,0,,,
ACCT_055527,0,,,
ACCT_027277,0,,,
ACCT_077837,0,,,
ACCT_174729,0,,,
ACCT_097698,0,,,
ACCT_084895,0,,,
ACCT_153739,0,,,
ACCT_074378,0,,,
ACCT_140528,0,,,
ACCT_140339,0,,,
ACCT_034514,0,,,
ACCT_041840,0,,,
ACCT_049993,0,,,
ACCT_023958,0,,,
ACCT_051833,0,,,
ACCT_145469,0,,,
ACCT_192539,0,,,
ACCT_083843,0,,,
ACCT_134202,0,,,
ACCT_149979,0,,,
ACCT_188319,0,,,
ACCT_175901,0,,,
ACCT_101784,0,,,
ACCT_077884,0,,,
ACCT_192982,0,,,
ACCT_008964,0,,,
ACCT_040411,0,,,
ACCT_134989,0,,,
ACCT_185078,0,,,
ACCT_153294,0,,,
ACCT_182125,0,,,
ACCT_161992,0,,,
ACCT_004849,0,,,
ACCT_176505,0,,,
ACCT_009921,0,,,
ACCT_028177,0,,,
ACCT_039419,0,,,
ACCT_044210,0,,,
ACCT_029990,0,,,
ACCT_038422,0,,,
ACCT_154592,0,,,
ACCT_047905,0,,,
ACCT_056683,0,,,
ACCT_095295,0,,,
ACCT_081030,0,,,
ACCT_001467,0,,,
ACCT_156257,0,,,
ACCT_133878,0,,,
ACCT_162310,0,,,
ACCT_088351,0,,,
ACCT_146364,0,,,
ACCT_172573,0,,,
ACCT_124164,0,,,
ACCT_155443,0,,,
ACCT_090573,0,,,
ACCT_121041,0,,,
ACCT_184680,0,,,
ACCT_028793,0,,,
ACCT_088300,0,,,
ACCT_149342,0,,,
ACCT_138319,0,,,
ACCT_041535,0,,,
ACCT_142488,0,,,
ACCT_180813,0,,,
ACCT_137045,0,,,
ACCT_052600,0,,,
ACCT_185736,0,,,
ACCT_115537,0,,,
ACCT_069748,0,,,
ACCT_172957,0,,,
ACCT_166741,0,,,
ACCT_162312,0,,,
ACCT_025828,0,,,
ACCT_127184,0,,,
ACCT_046786,0,,,
ACCT_188010,0,,,
ACCT_018381,0,,,
ACCT_084574,0,,,
ACCT_036905,0,,,
ACCT_114662,0,,,
ACCT_037793,0,,,
ACCT_044796,0,,,
ACCT_124823,0,,,
ACCT_134688,0,,,
ACCT_116515,0,,,
ACCT_032373,0,,,
ACCT_082679,0,,,
ACCT_051198,0,,,
ACCT_062775,0,,,
ACCT_070239,0,,,
ACCT_080054,0,,,
ACCT_085026,0,,,
ACCT_007537,0,,,
ACCT_076857,0,,,
ACCT_152480,0,,,
ACCT_041890,0,,,
ACCT_172729,0,,,
ACCT_018158,0,,,
ACCT_136516,0,,,
ACCT_152728,0,,,
ACCT_175794,0,,,
ACCT_049480,0,,,
ACCT_069321,0,,,
ACCT_183238,0,,,
ACCT_008680,0,,,
ACCT_150843,0,,,
ACCT_139355,0,,,
ACCT_120356,0,,,
ACCT_065345,0,,,
ACCT_192958,0,,,
ACCT_049306,0,,,
ACCT_008727,0,,,
ACCT_011732,0,,,
ACCT_104568,0,,,
ACCT_173136,0,,,
ACCT_056569,0,,,
ACCT_194624,0,,,
ACCT_148296,0,,,
ACCT_146467,0,,,
ACCT_050578,0,,,
ACCT_034719,0,,,
ACCT_133242,0,,,
ACCT_141095,0,,,
ACCT_069196,0,,,
ACCT_070207,0,,,
ACCT_071109,0,,,
ACCT_109506,0,,,
ACCT_168761,0,,,
ACCT_190374,0,,,
ACCT_082843,0,,,
ACCT_052714,0,,,
ACCT_152224,0,,,
ACCT_085662,0,,,
ACCT_141761,0,,,
ACCT_021776,0,,,
ACCT_030224,0,,,
ACCT_104508,0,,,
ACCT_118144,0,,,
ACCT_151293,0,,,
ACCT_043745,0,,,
ACCT_169159,0,,,
ACCT_008982,0,,,
ACCT_156787,0,,,
ACCT_102048,0,,,
ACCT_043722,0,,,
ACCT_003942,0,,,
ACCT_051404,0,,,
ACCT_000804,0,,,
ACCT_012618,0,,,
ACCT_170704,0,,,
ACCT_028229,0,,,
ACCT_150459,0,,,
