customer_id,loan_sum,loan_count,cc_sum,cc_count,od_sum,od_count,ka_sum,ka_count,sa_sum,sa_count
CUST_072498,-276282.3,1,,0,0.0,0,82199.75,1,0.0,0
CUST_072505,,0,,0,0.0,0,2883.82,1,0.0,0
CUST_072508,,0,,0,0.0,0,73595.45,1,0.0,0
CUST_072512,,0,,0,0.0,0,0.0,0,2191.1,1
CUST_072513,-64356.74,3,,0,0.0,0,13252.57,1,0.0,0
CUST_072522,-1129423.0,3,,0,0.0,0,0.0,0,17449.83,1
CUST_072534,,0,,0,0.0,0,0.0,0,21066.72,1
CUST_072535,,0,,0,0.0,0,0.0,0,4466.8,1
CUST_072547,,0,,0,0.0,0,8903.46,1,0.0,0
CUST_072550,,0,,0,0.0,0,8683.51,1,0.0,0
CUST_072552,,0,,0,0.0,0,0.0,0,3886.35,1
CUST_072554,,0,,0,-70085.97,1,0.0,0,0.0,0
CUST_072558,,0,,0,-127894.29,1,0.0,0,0.0,0
CUST_072566,,0,,0,0.0,0,0.0,0,85156.77,1
CUST_072567,,0,,0,0.0,0,0.0,0,30.58,1
CUST_072569,,0,,0,0.0,0,0.0,0,0.0,1
CUST_072570,,0,,0,0.0,0,36752.13,1,0.0,0
CUST_072571,-315998.23,1,,0,0.0,0,0.0,1,0.0,0
CUST_072579,,0,,0,0.0,0,0.0,0,149.05,1
CUST_072582,,0,,0,0.0,0,0.0,0,633.22,1
CUST_072585,,0,-40535.58,1,0.0,0,1521.8,1,0.0,0
CUST_072595,,0,,0,0.0,0,2686.68,1,0.0,0
CUST_072596,,0,,0,0.0,0,0.0,0,-34788.72,1
CUST_072619,,0,,0,0.0,0,0.0,0,957.4,1
CUST_072625,,0,,0,0.0,0,8284.36,1,0.0,0
CUST_072633,-133045.37,1,-107990.71,1,-72919.87,1,0.0,0,0.0,0
CUST_072639,-453268.25,1,-331683.93,2,0.0,0,0.0,0,36135.13,1
CUST_072641,,0,,0,0.0,0,147855.13,1,0.0,0
CUST_072647,,0,,0,0.0,0,0.0,0,24378.45,1
CUST_072649,,0,,0,0.0,0,0.0,0,5394.22,1
CUST_072662,-345034.37,3,,0,0.0,0,0.0,0,363205.05,1
CUST_072664,,0,,0,0.0,0,0.0,0,229590.22,1
CUST_072669,-147578.13,1,,0,0.0,0,0.0,1,0.0,0
CUST_072670,,0,,0,0.0,0,0.0,0,2361.7,1
CUST_072675,,0,,0,0.0,0,0.0,0,205.32,1
CUST_072678,,0,,0,0.0,0,0.0,0,3864.93,1
CUST_072683,,0,,0,0.0,0,0.0,0,-1851338.66,1
CUST_072707,,0,,0,0.0,0,0.0,0,0.0,1
CUST_072715,,0,,0,0.0,0,0.0,0,0.0,1
CUST_072716,,0,-65365.65,2,0.0,0,0.0,0,6996.1,1
CUST_072721,,0,,0,0.0,0,0.0,0,101805.98,1
CUST_072722,-645954.64,3,,0,0.0,0,0.0,0,-62935.36,1
CUST_072733,,0,,0,0.0,0,0.0,0,38790.93,1
CUST_072738,,0,-54300.83,2,0.0,0,0.0,0,708133.81,1
CUST_072742,-33395.23,1,,0,0.0,0,111473.89,1,0.0,0
CUST_072744,-1220975.15,3,-27956.46,2,0.0,0,0.0,0,20654.97,1
CUST_072745,,0,,0,0.0,0,0.0,0,1387.37,1
CUST_072748,,0,,0,-85592.07,1,0.0,0,0.0,0
CUST_072753,,0,25755.44,2,0.0,0,0.0,0,0.0,1
CUST_072756,,0,,0,0.0,0,418.47,1,0.0,0
CUST_072758,,0,,0,0.0,0,0.0,0,0.0,1
CUST_072764,,0,,0,0.0,0,1033.18,1,0.0,0
CUST_072767,,0,,0,0.0,0,0.0,0,3199.09,1
CUST_072771,,0,,0,-67514.41,1,0.0,0,0.0,0
CUST_072774,,0,,0,-51310.05,1,0.0,0,0.0,0
CUST_072779,,0,-58433.84,1,0.0,0,0.0,0,17841.49,1
CUST_072785,,0,-80591.35,1,0.0,0,0.0,0,25116.0,1
CUST_072788,,0,,0,0.0,0,27669.46,1,0.0,0
CUST_072790,,0,,0,126151.36,1,0.0,0,0.0,0
CUST_072810,,0,,0,0.0,0,0.0,0,18340.09,1
CUST_072811,-642084.96,3,-30750.49,1,-25797.94,1,0.0,0,0.0,0
CUST_072813,-491551.33,1,,0,0.0,0,0.0,0,270227.75,1
CUST_072815,,0,,0,0.0,0,593295.73,1,0.0,0
CUST_072821,-105974.65,3,,0,0.0,0,0.0,0,2659.6,1
CUST_072826,,0,,0,-16258.1,1,0.0,0,0.0,0
CUST_072830,,0,,0,0.0,0,11971.33,1,227565.2,1
CUST_072831,,0,-43844.96,1,0.0,0,0.0,0,1045.81,1
CUST_072840,-2066681.62,3,-457213.27,1,0.0,0,0.0,0,449.73,1
CUST_072842,-188611.41,1,,0,-18258.39,1,0.0,0,0.0,0
CUST_072850,,0,-54799.58,2,0.0,0,88106.59,1,0.0,0
CUST_072851,,0,,0,0.0,0,0.0,0,477.37,1
CUST_072853,,0,,0,0.0,0,1697.15,1,0.0,0
CUST_072857,,0,,0,0.0,0,0.0,0,3136.37,1
CUST_072859,,0,,0,0.0,0,0.0,0,12677.71,1
CUST_072865,,0,,0,0.0,0,0.0,0,1900.54,1
CUST_072876,,0,,0,0.0,0,0.0,0,1389.08,1
CUST_072881,-177104.89,3,,0,0.0,0,0.0,0,-2857.4,1
CUST_072889,-184886.22,3,,0,0.0,0,0.0,0,63300.54,1
CUST_072890,-255250.33,3,,0,0.0,0,0.0,0,60846.32,1
CUST_072893,,0,,0,0.0,0,23002.81,1,0.0,0
CUST_072894,,0,,0,0.0,0,0.0,0,34680.93,1
CUST_072900,-1224643.18,3,,0,0.0,0,0.0,0,-479335.52,1
CUST_072901,,0,,0,0.0,0,0.0,1,0.0,0
CUST_072906,,0,,0,0.0,0,0.0,1,0.0,0
CUST_072908,,0,,0,13356.47,1,0.0,0,0.0,0
CUST_072913,,0,,0,0.0,0,3415.49,1,0.0,0
CUST_072923,,0,,0,0.0,0,0.0,0,9142.28,1
CUST_072930,,0,,0,0.0,0,0.0,0,356448.23,1
CUST_072938,,0,,0,0.0,0,5133.81,1,0.0,0
CUST_072939,,0,,0,0.0,0,5557.87,1,0.0,0
CUST_072944,,0,,0,0.0,0,0.0,0,8268.76,1
CUST_072960,-557248.94,2,-73514.51,2,0.0,0,0.0,0,16201.77,1
CUST_072961,,0,,0,0.0,0,0.0,0,1012434.46,1
CUST_072967,-558699.61,2,,0,0.0,0,0.0,0,16371.97,1
CUST_072968,,0,,0,0.0,0,91735.16,1,0.0,0
CUST_072982,,0,,0,0.0,0,0.0,0,0.0,1
CUST_072991,,0,,0,0.0,0,-153136.95,1,0.0,0
CUST_072995,,0,-97495.12,2,0.0,0,0.0,0,235.68,1
CUST_073008,-3134190.92,1,,0,0.0,0,2853.2,1,0.0,0
CUST_073010,,0,,0,0.0,0,0.0,0,4710.36,1
CUST_073011,,0,,0,0.0,0,0.0,0,1012.75,1
CUST_073015,,0,,0,0.0,0,12905.17,1,0.0,0
CUST_073033,,0,,0,0.0,0,4484.36,1,1414.91,1
CUST_073037,-311658.86,1,,0,0.0,0,0.0,0,7315.72,1
CUST_073044,,0,,0,0.0,0,0.0,0,405.25,1
CUST_073057,,0,,0,0.0,0,0.0,1,0.0,0
CUST_073067,,0,,0,-94819.45,1,0.0,0,0.0,0
CUST_073068,,0,,0,0.0,0,0.0,0,251.73,1
CUST_073072,-324314.25,2,-155389.6,1,0.0,0,-4765.21,1,0.0,0
CUST_073075,,0,,0,0.0,0,14378.08,1,0.0,0
CUST_073080,,0,,0,0.0,0,0.0,0,954.67,1
CUST_073081,,0,,0,0.0,0,368.69,1,0.0,0
CUST_073084,,0,,0,0.0,0,36524.82,1,0.0,0
CUST_073085,,0,,0,0.0,0,32115.18,1,0.0,0
CUST_073089,,0,-24737.48,2,0.0,0,0.0,0,10599.9,1
CUST_073091,,0,,0,0.0,0,252420.11,1,0.0,0
CUST_073092,,0,,0,0.0,0,0.0,0,1329615.58,1
CUST_073095,-313084.83,3,-24851.21,1,0.0,0,0.0,0,4925.5,1
CUST_073105,,0,-41698.23,1,-18980.7,1,0.0,0,0.0,0
CUST_073107,,0,,0,0.0,0,0.0,0,5828.27,1
CUST_073108,,0,,0,0.0,0,59887.68,1,0.0,0
CUST_073109,,0,,0,0.0,0,0.0,0,4023.54,1
CUST_073117,,0,,0,0.0,0,0.0,0,8133.67,1
CUST_073120,,0,-26117.83,1,0.0,0,44496.01,1,0.0,0
CUST_073123,,0,,0,0.0,0,0.0,0,944.71,1
CUST_073134,,0,,0,0.0,0,305833.36,1,0.0,0
CUST_073137,,0,,0,0.0,0,-16550.03,1,0.0,0
CUST_073138,,0,,0,0.0,0,0.0,0,7637.56,1
CUST_073143,,0,171109.63,2,0.0,0,0.0,0,7844.03,1
CUST_073145,,0,,0,0.0,0,7901.81,1,0.0,0
CUST_073155,-446427.65,3,,0,0.0,0,0.0,0,-240550.37,1
CUST_073157,,0,,0,0.0,0,0.0,0,2804.11,1
CUST_073160,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073163,,0,,0,0.0,0,17927.78,1,0.0,0
CUST_073164,,0,,0,0.0,0,-1004.56,1,3543.42,1
CUST_073165,,0,,0,0.0,0,0.0,0,78354.19,1
CUST_073170,,0,,0,0.0,0,0.0,0,34621.55,1
CUST_073178,,0,,0,0.0,0,16361.23,1,0.0,0
CUST_073182,,0,,0,0.0,0,0.0,0,40389.23,1
CUST_073184,,0,,0,0.0,0,0.0,0,40905.61,1
CUST_073185,,0,,0,0.0,0,0.0,0,29520.69,1
CUST_073186,,0,,0,0.0,0,0.0,0,12299.49,1
CUST_073190,,0,,0,0.0,0,0.0,0,-109993.91,1
CUST_073203,,0,-16241.02,1,0.0,0,7341.28,1,0.0,0
CUST_073205,,0,,0,0.0,0,408569.47,1,0.0,0
CUST_073206,,0,,0,0.0,0,5710.41,1,0.0,0
CUST_073211,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073229,,0,,0,-59648.51,1,0.0,0,0.0,0
CUST_073236,,0,,0,0.0,0,0.0,0,24060.83,1
CUST_073247,,0,,0,0.0,0,2020.59,1,0.0,0
CUST_073250,,0,,0,0.0,0,0.0,0,18523.03,1
CUST_073251,,0,,0,0.0,0,3675.77,1,0.0,0
CUST_073252,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073256,,0,-45687.24,1,-45988.68,1,0.0,0,0.0,0
CUST_073257,-311640.9,3,,0,0.0,0,0.0,0,3450.96,1
CUST_073263,,0,,0,0.0,0,0.0,0,1466.13,1
CUST_073274,,0,,0,0.0,0,19788.57,1,0.0,0
CUST_073277,,0,,0,0.0,0,0.0,0,-115805.89,1
CUST_073291,,0,,0,-24431.65,1,0.0,0,0.0,0
CUST_073292,,0,,0,0.0,0,0.0,0,2331.06,1
CUST_073316,,0,,0,0.0,0,0.0,0,-830866.81,1
CUST_073321,,0,,0,0.0,0,2948.57,1,0.0,0
CUST_073328,-253416.01,2,,0,0.0,0,0.0,0,698.92,1
CUST_073333,,0,,0,-10977.69,1,0.0,0,0.0,0
CUST_073334,-55949.96,2,,0,0.0,0,139.74,1,0.0,0
CUST_073335,,0,,0,0.0,0,10904.08,1,0.0,0
CUST_073336,,0,,0,0.0,0,0.0,0,17957.58,1
CUST_073337,-551891.09,1,,0,0.0,0,0.0,0,57.81,1
CUST_073341,-845527.23,2,,0,0.0,0,0.0,0,-149414.3,1
CUST_073349,,0,,0,0.0,0,0.0,0,1392.19,1
CUST_073355,-175544.65,1,,0,0.0,0,0.0,0,129651.34,1
CUST_073357,-531332.91,2,,0,0.0,0,0.0,0,0.0,1
CUST_073359,,0,,0,0.0,0,0.0,0,26319.96,1
CUST_073369,,0,,0,0.0,0,3416.28,1,0.0,0
CUST_073371,,0,-30378.8,1,0.0,0,0.0,0,24856.11,1
CUST_073374,,0,,0,0.0,0,5827.3,1,0.0,0
CUST_073382,,0,,0,0.0,0,228578.02,1,0.0,0
CUST_073389,,0,,0,0.0,0,0.0,0,3983.43,1
CUST_073398,,0,,0,0.0,0,0.0,0,2692.98,1
CUST_073409,,0,,0,0.0,0,5144.89,1,0.0,0
CUST_073414,,0,,0,0.0,0,0.0,0,158210.19,1
CUST_073417,,0,,0,0.0,0,78835.57,1,0.0,0
CUST_073420,,0,,0,0.0,0,0.0,0,5163.37,1
CUST_073426,,0,,0,0.0,0,0.0,0,9595.89,1
CUST_073427,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073428,-886213.48,2,-33484.29,1,0.0,0,0.0,0,1668.51,1
CUST_073434,,0,,0,0.0,0,0.0,0,3185.16,1
CUST_073439,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073442,-966313.09,1,,0,0.0,0,0.0,0,25596.3,1
CUST_073449,,0,-25677.55,1,0.0,0,0.0,0,21886.08,1
CUST_073450,,0,,0,0.0,0,0.0,0,5107.25,1
CUST_073465,,0,,0,0.0,0,0.0,1,0.0,0
CUST_073468,,0,,0,0.0,0,3671.97,1,0.0,0
CUST_073469,,0,-50853.17,2,0.0,0,0.0,0,537.97,1
CUST_073470,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073484,-911287.94,3,,0,0.0,0,0.0,0,895.85,1
CUST_073487,,0,19159.48,1,-17824.49,1,0.0,0,0.0,0
CUST_073489,,0,-18770.32,1,0.0,0,0.0,0,397.05,1
CUST_073490,,0,,0,0.0,0,0.0,0,6522.82,1
CUST_073491,-136571.46,2,,0,0.0,0,0.0,0,1160.37,1
CUST_073492,,0,,0,0.0,0,0.0,0,7271.85,1
CUST_073493,,0,,0,0.0,0,106777.09,1,0.0,0
CUST_073497,,0,-79470.15,1,0.0,0,281108.52,1,0.0,0
CUST_073503,,0,,0,0.0,0,0.0,0,100392.18,1
CUST_073513,-2803785.89,3,,0,0.0,0,0.0,0,2552.22,1
CUST_073516,-304607.62,3,,0,0.0,0,0.0,0,827275.07,1
CUST_073518,,0,,0,0.0,0,0.0,0,999.74,1
CUST_073529,,0,,0,0.0,0,8879.75,1,0.0,0
CUST_073531,,0,,0,0.0,0,0.0,0,4070.39,1
CUST_073532,,0,,0,0.0,0,0.0,0,0.0,1
CUST_073533,,0,,0,0.0,0,0.0,0,7179.99,1
CUST_073538,,0,-43250.52,2,0.0,0,0.0,0,728.92,1
CUST_073539,-378144.08,3,,0,0.0,0,0.0,0,29658.6,1
CUST_073541,,0,,0,0.0,0,0.0,0,4537.94,1
CUST_073544,,0,,0,0.0,0,0.0,0,180664.56,1
CUST_073546,,0,,0,0.0,0,0.0,0,358534.75,1
CUST_073547,-543542.24,3,,0,0.0,0,157125.96,1,0.0,0
CUST_073549,,0,,0,0.0,0,0.0,0,627.1,1
CUST_073565,-1001723.32,3,,0,0.0,0,0.0,0,4441.56,1
CUST_073566,,0,,0,0.0,0,0.0,0,-100623.38,1
CUST_073575,-1132921.45,3,-72355.29,1,0.0,0,0.0,0,7414.7,1
CUST_073581,,0,,0,0.0,0,4006.29,1,0.0,0
CUST_073586,,0,,0,0.0,0,0.0,0,7371.63,1
CUST_073590,-1123211.48,3,75572.78,2,0.0,0,0.0,0,1160.44,1
CUST_073605,,0,,0,0.0,0,0.0,0,558.32,1
CUST_073610,-210241.87,1,-65445.55,2,0.0,0,0.0,0,19167.69,1
CUST_073613,,0,-388430.1,1,0.0,0,0.0,0,-13471.05,1
CUST_073617,,0,,0,0.0,0,0.0,0,2695.28,1
CUST_073618,-324757.14,3,,0,0.0,0,0.0,0,12505.79,1
CUST_073619,,0,,0,0.0,0,0.0,0,5368.49,1
CUST_073623,,0,,0,-116099.56,1,0.0,0,0.0,0
CUST_073630,,0,,0,0.0,0,0.0,0,4822.05,1
CUST_073631,-340060.29,3,,0,0.0,0,0.0,0,7181.3,1
CUST_073633,,0,,0,0.0,0,0.0,0,1067.4,1
CUST_073635,,0,,0,0.0,0,111.94,1,0.0,0
CUST_073638,,0,,0,0.0,0,0.0,1,0.0,0
CUST_073644,-155475.93,2,-53248.97,2,0.0,0,0.0,0,4846.49,1
CUST_073647,,0,-170499.05,1,0.0,0,0.0,0,5634.3,1
CUST_073649,-563354.27,1,,0,173057.34,1,0.0,0,0.0,0
CUST_073660,,0,,0,0.0,0,0.0,0,30019.34,1
CUST_073664,,0,,0,0.0,0,68960.88,1,0.0,0
CUST_073667,,0,-13359.41,2,0.0,0,0.0,0,110693.95,1
CUST_073671,,0,-87006.05,2,0.0,0,0.0,0,-115201.08,1
CUST_073675,,0,,0,-102059.8,1,0.0,0,0.0,0
CUST_073679,,0,,0,0.0,0,0.0,0,52.87,1
CUST_073682,,0,,0,0.0,0,1466758.56,1,0.0,0
CUST_073688,,0,,0,0.0,0,103545.9,1,0.0,0
CUST_073690,-467918.39,2,,0,0.0,0,0.0,0,2927.91,1
CUST_073695,,0,,0,0.0,0,19735.46,1,0.0,0
CUST_073696,,0,,0,-51426.46,1,0.0,0,0.0,0
CUST_073702,,0,,0,0.0,0,29448.84,1,0.0,0
CUST_073703,,0,,0,0.0,0,0.0,1,0.0,0
CUST_073704,,0,,0,-231136.21,1,0.0,0,0.0,0
CUST_073709,,0,,0,0.0,0,0.0,0,43732.75,1
CUST_073715,,0,,0,0.0,0,0.0,0,826.85,1
CUST_073718,,0,-104496.27,2,0.0,0,0.0,0,20453.76,1
CUST_073720,,0,,0,0.0,0,1767.7,1,0.0,0
CUST_073722,-559560.88,3,-463111.97,2,-17498.63,1,0.0,0,0.0,0
CUST_073725,,0,,0,0.0,0,0.0,0,15370.74,1
CUST_073737,,0,,0,0.0,0,0.0,0,2724.33,1
CUST_073739,,0,,0,0.0,0,0.0,0,4136.15,2
CUST_073741,-1753475.34,2,,0,0.0,0,0.0,0,1196.06,1
CUST_073742,-1732379.08,3,,0,0.0,0,0.0,1,0.0,0
CUST_073747,-49460.5,2,,0,0.0,0,12730.39,1,0.0,0
CUST_073752,,0,-130636.8,1,0.0,0,12459.01,1,0.0,0
CUST_073753,,0,,0,0.0,0,0.0,0,1658.5,1
CUST_073755,,0,,0,0.0,0,0.0,0,1878.13,1
CUST_073756,,0,,0,0.0,0,0.0,0,43513.45,1
CUST_073758,,0,,0,0.0,0,120367.23,1,0.0,0
CUST_073763,,0,,0,0.0,0,79151.5,1,0.0,0
CUST_073765,,0,,0,0.0,0,0.0,0,3380.53,1
CUST_073769,,0,-71299.11,2,0.0,0,0.0,0,1563.48,1
CUST_073770,,0,,0,-336948.2,1,0.0,0,0.0,0
CUST_073774,,0,-103258.75,2,28879.96,1,0.0,0,0.0,0
CUST_073787,-215058.74,2,,0,0.0,0,0.0,0,0.0,1
CUST_073788,,0,,0,0.0,0,0.0,0,3832.54,1
CUST_073791,,0,,0,0.0,0,0.0,0,4962.17,1
CUST_073793,,0,,0,-137876.32,1,0.0,0,0.0,0
CUST_073803,,0,-32548.37,1,0.0,0,0.0,0,6405.32,1
CUST_073806,-193213.62,3,,0,0.0,0,0.0,0,84678.69,1
CUST_073808,,0,,0,0.0,0,16891.65,1,0.0,0
CUST_073810,,0,,0,-75027.73,1,0.0,0,0.0,0
CUST_073817,,0,-190275.58,1,-123962.05,1,0.0,0,0.0,0
CUST_073823,,0,,0,0.0,0,0.0,0,538.62,1
CUST_073830,,0,,0,0.0,0,0.0,0,118654.36,1
CUST_073831,,0,,0,0.0,0,0.0,0,-31062.16,1
CUST_073832,,0,,0,0.0,0,6434.51,1,0.0,0
CUST_073837,,0,,0,0.0,0,0.0,0,114989.89,1
CUST_073839,,0,,0,0.0,0,78320.93,1,0.0,0
CUST_073842,,0,,0,0.0,0,0.0,0,659.11,1
CUST_073844,-923595.75,3,,0,0.0,0,1913.06,1,0.0,0
CUST_073845,,0,,0,0.0,0,0.0,0,-24780.22,1
CUST_073847,,0,,0,0.0,0,0.0,0,56097.26,1
CUST_073852,,0,-314510.85,1,0.0,0,13059.58,1,0.0,0
CUST_073853,,0,,0,0.0,0,0.0,0,222802.27,1
CUST_073856,,0,,0,0.0,0,0.0,0,24456.94,1
CUST_073864,,0,,0,0.0,0,-763827.08,1,0.0,0
CUST_073877,,0,,0,0.0,0,0.0,0,9568.97,1
CUST_073878,,0,-28636.55,2,0.0,0,0.0,0,8643.59,1
CUST_073880,,0,,0,0.0,0,259611.46,1,0.0,0
CUST_073884,,0,,0,0.0,0,0.0,0,19922.16,1
CUST_073896,,0,,0,0.0,0,0.0,0,1622.64,1
CUST_073900,-598392.17,3,,0,0.0,0,0.0,0,6983.96,1
CUST_073912,,0,,0,0.0,0,0.0,0,718.52,1
CUST_073917,,0,77931.56,1,0.0,0,0.0,0,29040.06,1
CUST_073924,,0,,0,0.0,0,0.0,0,30549.81,1
CUST_073931,,0,,0,0.0,0,70272.45,1,0.0,0
CUST_073932,,0,,0,0.0,0,0.0,0,8403.48,1
CUST_073940,,0,,0,0.0,0,0.0,1,0.0,0
CUST_073942,,0,,0,0.0,0,0.0,0,1166.09,1
CUST_073947,,0,,0,-10602.68,1,0.0,0,0.0,0
CUST_073948,,0,,0,0.0,0,0.0,0,-38736.8,1
CUST_073949,-1026063.05,1,,0,0.0,0,4625.96,1,0.0,0
CUST_073956,,0,-65013.91,1,0.0,0,7427.42,1,0.0,0
CUST_073957,,0,,0,0.0,0,0.0,0,69913.3,1
CUST_073964,,0,,0,0.0,0,0.0,0,-101078.66,1
CUST_073967,,0,,0,0.0,0,0.0,0,2696.26,1
CUST_073983,-247436.4,2,,0,0.0,0,0.0,0,459.47,1
CUST_073993,,0,7169.72,1,0.0,0,0.0,0,8136.25,1
CUST_073994,,0,,0,0.0,0,0.0,0,525.36,1
CUST_073998,,0,,0,0.0,0,0.0,0,36.41,1
CUST_074000,,0,,0,0.0,0,0.0,0,521550.37,1
CUST_074001,-414407.54,2,,0,-18248.85,1,0.0,0,0.0,0
CUST_074005,,0,,0,0.0,0,6517.74,1,0.0,0
CUST_074019,,0,,0,0.0,0,-7549.99,1,0.0,0
CUST_074027,,0,,0,0.0,0,18284.25,1,0.0,0
CUST_074032,,0,-452738.67,1,0.0,0,17164.33,1,0.0,0
CUST_074033,-344067.59,1,-20741.38,1,-11977.06,1,0.0,0,0.0,0
CUST_074034,,0,,0,0.0,0,0.0,0,-12939.85,1
CUST_074035,,0,-149087.76,2,0.0,0,12829.34,1,0.0,0
CUST_074042,,0,-18071.39,2,0.0,0,0.0,0,5694.33,1
CUST_074047,,0,,0,0.0,0,0.0,0,3223.5,1
CUST_074052,,0,-124607.29,2,0.0,0,3458.59,1,0.0,0
CUST_074053,,0,-102742.72,2,0.0,0,16389.92,1,0.0,0
CUST_074054,,0,225672.87,2,0.0,0,0.0,0,132014.8,1
CUST_074058,-508884.24,3,-175137.75,1,0.0,0,0.0,0,0.0,1
CUST_074061,,0,,0,0.0,0,42311.19,1,0.0,0
CUST_074062,,0,,0,0.0,0,0.0,0,186811.15,1
CUST_074067,,0,,0,0.0,0,46070.7,1,0.0,0
CUST_074072,,0,,0,0.0,0,0.0,0,4874.03,1
CUST_074079,,0,,0,0.0,0,137784.01,1,0.0,0
CUST_074081,,0,,0,0.0,0,0.0,0,1402.42,1
CUST_074103,,0,,0,-13324.43,1,0.0,0,0.0,0
CUST_074105,,0,,0,0.0,0,1517.49,1,0.0,0
CUST_074106,-918922.67,2,,0,0.0,0,0.0,0,14944.0,1
CUST_074107,,0,,0,0.0,0,0.0,0,7592.26,1
CUST_074111,-230967.13,1,,0,0.0,0,0.0,0,0.0,1
CUST_074120,,0,,0,31191.21,1,0.0,0,0.0,0
CUST_074124,,0,,0,0.0,0,563450.87,1,0.0,0
CUST_074137,,0,,0,0.0,0,0.0,0,2278.85,1
CUST_074142,,0,,0,0.0,0,0.0,0,-2110.36,1
CUST_074144,,0,,0,0.0,0,1247770.33,1,0.0,0
CUST_074147,,0,,0,0.0,0,0.0,0,29946.69,1
CUST_074151,,0,,0,-171927.94,1,0.0,0,0.0,0
CUST_074160,,0,,0,0.0,0,0.0,0,16882.21,1
CUST_074163,,0,,0,0.0,0,156518.95,1,0.0,0
CUST_074164,,0,,0,0.0,0,0.0,0,22680.67,1
CUST_074167,,0,,0,0.0,0,10934.09,1,0.0,0
CUST_074171,,0,,0,0.0,0,0.0,0,275314.42,1
CUST_074172,,0,,0,0.0,0,0.0,0,138827.14,1
CUST_074176,-1230526.82,2,,0,0.0,0,0.0,0,10385.87,1
CUST_074180,-1642379.03,2,,0,0.0,0,-79967.63,1,0.0,0
CUST_074184,,0,,0,0.0,0,0.0,0,-60615.98,1
CUST_074195,,0,,0,0.0,0,0.0,0,3271.83,1
CUST_074200,-66915.52,2,,0,0.0,0,0.0,0,33725.91,1
CUST_074205,-1717417.64,1,,0,0.0,0,0.0,0,5602.1,1
CUST_074206,,0,-17973.61,2,0.0,0,0.0,0,5281.55,1
CUST_074215,,0,,0,0.0,0,0.0,0,541.25,1
CUST_074217,-258170.81,3,-45699.22,1,0.0,0,970.43,1,0.0,0
CUST_074235,,0,-77998.9,2,-214926.68,1,0.0,0,0.0,0
CUST_074236,,0,,0,0.0,0,0.0,1,0.0,0
CUST_074237,-1117342.24,3,77096.72,1,0.0,0,0.0,0,4953.81,1
CUST_074249,-261598.1,3,-67460.2,2,0.0,0,0.0,0,77873.01,1
CUST_074260,,0,,0,0.0,0,0.0,0,0.0,1
CUST_074264,,0,-110047.74,1,0.0,0,0.0,1,0.0,0
CUST_074274,,0,,0,-88384.51,1,0.0,0,0.0,0
CUST_074276,,0,,0,0.0,0,0.0,0,211.35,1
CUST_074277,,0,,0,0.0,0,0.0,0,0.0,1
CUST_074284,-690698.92,3,,0,0.0,0,40964.86,1,0.0,0
CUST_074296,,0,,0,0.0,0,0.0,0,-54943.57,1
CUST_074301,,0,,0,0.0,0,0.0,0,1067.11,1
CUST_074304,,0,,0,0.0,0,0.0,1,0.0,0
CUST_074305,,0,,0,0.0,0,0.0,0,1345.74,1
CUST_074308,-549057.24,3,,0,0.0,0,0.0,0,17303.49,1
CUST_074321,,0,,0,-107450.75,1,0.0,0,0.0,0
CUST_074324,-105381.45,3,,0,0.0,0,0.0,0,25092.52,1
CUST_074326,,0,,0,0.0,0,0.0,0,3762.91,1
CUST_074327,,0,,0,0.0,0,4210.39,1,0.0,0
CUST_074328,,0,,0,0.0,0,0.0,0,0.0,1
CUST_074336,,0,-185138.81,1,0.0,0,959151.41,1,0.0,0
CUST_074338,,0,,0,0.0,0,1356006.12,1,0.0,0
CUST_074339,,0,,0,0.0,0,0.0,0,733618.35,1
CUST_074353,,0,,0,0.0,0,0.0,0,131400.61,1
CUST_074369,,0,,0,0.0,0,0.0,0,89.38,1
CUST_074374,-849791.76,1,,0,0.0,0,0.0,0,20111.74,1
CUST_074383,,0,,0,0.0,0,-129617.26,1,0.0,0
CUST_074384,-1135367.17,3,,0,0.0,0,0.0,0,24287.59,1
CUST_074389,,0,,0,0.0,0,0.0,0,249644.49,1
CUST_074396,-91278.38,1,,0,0.0,0,0.0,0,575.24,1
CUST_074400,,0,,0,147815.72,1,0.0,0,0.0,0
CUST_074412,,0,,0,0.0,0,0.0,0,261.27,1
CUST_074418,-238477.76,3,,0,0.0,0,0.0,0,678.88,1
CUST_074427,,0,,0,0.0,0,0.0,0,2145.29,1
CUST_074435,,0,,0,0.0,0,89925.14,1,0.0,0
CUST_074439,,0,,0,0.0,0,0.0,0,37592.51,1
CUST_074440,,0,,0,0.0,0,0.0,0,-9834.91,1
CUST_074443,-891532.82,3,,0,-35338.7,1,0.0,0,0.0,0
CUST_074446,,0,,0,0.0,0,0.0,0,-34481.62,1
CUST_074449,,0,,0,0.0,0,0.0,0,700.98,1
CUST_074450,,0,,0,0.0,0,0.0,0,683.37,1
CUST_074461,-2345876.22,1,,0,0.0,0,0.0,0,0.0,1
CUST_074462,,0,,0,0.0,0,59853.51,1,0.0,0
